launch (days past J2000),arrive (days past J2000),Vinfinity (km/s EMO2000),,,planet pos (km EMO2000),,,planet vel (km/s EMO2000),,,C3 (km2/s2),DeltaV (km/s),arrival mass (kg Falcon H Rec + biprop),flyby body,days past J2000,
11896.50000000,15277.50000000,-7.23995066,-3.74383903,0.42026863,-1295870820.29645705,-662747027.77507007,63084840.16518232,3.88753734,-8.62706464,-0.00581599,13.65487986,0.17738657,4392.66222203,299,12278.43261719,399,12634.67578125,399,13365.19531250,599,14261.70019531,
13243.50000000,16457.50000000,-6.98068047,-2.26220703,0.28931278,-655107195.39954424,-1341363956.61206102,49337721.02556574,8.16798885,-4.25769194,-0.25193494,12.26919019,0.38387371,4281.21340632,299,13398.89550781,299,13830.07617188,399,13886.14062500,399,14981.91992188,
11896.50000000,15447.50000000,-6.13329220,-3.23859620,0.38720363,-1232849987.43752789,-786212192.99817526,62715794.63102740,4.68633671,-8.17236248,-0.04464904,13.65487986,0.17952933,4389.69271442,299,12278.43261719,399,12634.67578125,399,13365.19531250,599,14348.71875000,
12607.50000000,15597.50000000,-5.86252642,-2.79595876,0.42182386,-1167808858.25571299,-889190336.55781806,61910841.91949683,5.34399850,-7.71037311,-0.07962744,11.15497512,0.47759670,4288.46815550,299,12733.90527344,299,13168.12207031,399,13733.44921875,599,14543.75976563,
12604.50000000,15577.50000000,-5.99605656,-2.86568975,0.42912269,-1176970677.20695901,-875809619.72180736,62043867.06956941,5.26034667,-7.77531992,-0.07495501,11.67278078,0.35476508,4393.87683394,299,12733.90527344,299,13165.08593750,399,13733.44921875,599,14540.75976563,
12625.50000000,16087.50000000,-4.32337570,3.47585487,0.06465349,-901108863.82588708,-1178679379.38171697,56310843.94861370,7.16713389,-5.88907275,-0.18346418,9.30870356,0.63722837,4290.93416200,299,12736.94140625,299,13168.12207031,299,13836.14941406,399,13880.15234375,
12604.50000000,15487.50000000,-6.60466051,-3.20182157,0.46142071,-1216345427.92620397,-814250875.69269753,62544402.66188112,4.86419955,-8.05340885,-0.05434019,11.41123851,0.46043137,4281.01526179,299,12733.90527344,299,13165.08593750,399,13733.44921875,599,14519.75488281,
13036.50000000,16667.50000000,-6.09416533,-1.45592725,0.21676594,-502971739.09982890,-1409676995.06023908,44465150.11991549,8.58179454,-3.26384256,-0.28532124,9.99913021,0.57568050,4293.04779958,299,13438.36914063,499,13594.25000000,399,13784.34667969,399,14978.92578125,
12532.50000000,16087.50000000,-7.14819813,-0.65350747,0.17254691,-901108863.82588708,-1178679379.38171697,56310843.94861370,7.16713389,-5.88907275,-0.18346418,12.35542016,0.31666246,4362.34976887,299,12973.78710938,399,13407.11035156,399,14598.69628906,
11896.50000000,15337.50000000,-7.81871319,-3.83542705,0.52257800,-1274970577.55319405,-707083317.22164536,63021328.11768597,4.17619963,-8.47515661,-0.01948069,9.55238762,0.62347569,4280.96861313,299,12284.50585938,299,13165.08593750,399,13730.45605469,599,14477.74609375,
11863.50000000,15337.50000000,-7.88433027,-3.84808779,0.52930433,-1274970577.55319405,-707083317.22164536,63021328.11768597,4.17619963,-8.47515661,-0.01948069,13.63151474,0.26104542,4281.07521842,299,12299.68847656,399,12670.60351563,399,13766.38281250,599,14486.74804688,
11905.50000000,15457.50000000,-6.81827831,-3.31946588,0.47165921,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,11.91073542,0.40705952,4293.16268238,299,12284.50585938,299,13165.08593750,399,13733.44921875,599,14510.75292969,
12604.50000000,15547.50000000,-6.17795324,-2.97435617,0.43852195,-1190434955.22312808,-855531459.14042163,62228411.92015901,5.13029086,-7.86955214,-0.06840491,11.67278078,0.37088164,4371.58506257,299,12733.90527344,299,13165.08593750,399,13733.44921875,599,14531.75781250,
12049.50000000,15457.50000000,-6.09953737,-3.21476698,0.38890240,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,14.47921213,0.13708621,4344.27881496,299,12187.33789063,399,12682.57910156,399,13413.09863281,599,14360.72070313,
11830.50000000,15377.50000000,-7.44599676,-3.65349507,0.50289994,-1260216200.41567206,-736189370.08854961,62938116.30417964,4.36171311,-8.36817183,-0.02855619,14.36288348,0.16374647,4322.43289037,299,12287.54199219,399,12664.61523438,399,13760.39550781,599,14486.74804688,
11890.50000000,15427.50000000,-7.04391098,-3.44074774,0.48252195,-1240867481.79038191,-772041540.22746170,62789219.20693424,4.59325213,-8.22990167,-0.03973174,9.09342903,0.64491427,4305.75462189,299,12284.50585938,299,13165.08593750,399,13730.45605469,599,14501.75097656,
12049.50000000,15457.50000000,-6.11085415,-3.21720600,0.39036724,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,14.47921213,0.17842981,4287.96380456,299,12187.33789063,399,12682.57910156,399,13413.09863281,599,14363.72167969,
12079.50000000,15607.50000000,-5.29609537,-2.75692439,0.35999751,-1163173318.42732596,-895839317.68989742,61841703.84048873,5.38804200,-7.67935609,-0.08129915,14.98955173,0.08307280,4353.81750734,299,12260.21386719,399,12571.80371094,399,13410.10449219,599,14423.73437500,
12070.50000000,15267.50000000,-7.32194424,-3.77514100,0.42247018,-1299209144.30027509,-655281383.56707180,63088260.89196691,3.83802256,-8.65357508,-0.00236296,14.37154097,0.19956796,4272.77096097,299,12235.92187500,399,12568.80957031,399,13404.11718750,599,14258.69921875,
12076.50000000,15287.50000000,-7.18425369,-3.72006440,0.41936454,-1292491621.43566489,-670191238.15890384,63079439.29132214,3.93675859,-8.60420501,-0.00723393,14.79483165,0.16069201,4272.65432258,299,12257.17773438,399,12568.80957031,399,13407.11035156,599,14270.70214844,
12622.50000000,16037.50000000,-4.95002270,-1.32181466,0.39792964,-931720584.65717661,-1152791958.48603106,57080752.44737130,7.00618323,-6.09550903,-0.17300668,7.19126933,0.83216755,4272.36787457,299,12746.05078125,399,13371.18359375,399,14194.51562500,599,14846.82519531,
11389.50000000,15007.50000000,-5.28463697,3.97664094,-0.13721609,-1370861762.18272805,-454429142.89412630,62458470.65244545,2.52276177,-9.19758148,0.05855382,12.75925062,0.34406720,4275.56289126,299,11832.06933594,399,12272.41015625,399,13466.98925781,
12073.50000000,15577.50000000,-5.43446827,-2.84702730,0.36468881,-1176970677.20695901,-875809619.72180736,62043867.06956941,5.26034667,-7.77531992,-0.07495501,15.19488914,0.11172257,4288.80573134,299,12235.92187500,399,12571.80371094,399,13404.11718750,599,14408.73144531,
12058.50000000,15457.50000000,-6.87338638,-3.32486129,0.47737363,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,13.62130385,0.25700160,4287.79902465,299,12190.37500000,399,13065.80273438,399,13796.32226563,599,14519.75488281,
12049.50000000,15587.50000000,-5.41015816,-2.81720686,0.36535949,-1172408641.14278102,-882513678.64749086,61978275.53874642,5.30137853,-7.74482217,-0.07624168,14.47921213,0.17899571,4287.19806612,299,12187.33789063,399,12685.57226563,399,13416.09277344,599,14420.73339844,
12607.50000000,15567.50000000,-6.05353165,-2.90155029,0.43197083,-1181496056.13702393,-869077145.31364298,62107120.74047971,5.21505723,-7.80699166,-0.07253999,11.15497512,0.47947997,4285.92005848,299,12733.90527344,299,13168.12207031,399,13733.44921875,599,14537.75878906,
12619.50000000,15367.50000000,-7.55374956,-3.69992948,0.50904077,-1263965832.54540110,-728947963.68973756,62962132.39440012,4.31734565,-8.39610413,-0.02604747,9.48636722,0.62314411,4289.16272152,299,12736.94140625,299,13168.12207031,399,13730.45605469,599,14486.74804688,
11854.50000000,15467.50000000,-6.00448751,-3.17687535,0.38267419,-1224675268.10478806,-800282475.10125351,62634126.94933033,4.77638101,-8.11234902,-0.05009829,14.53272031,0.17354151,4287.92022618,299,12275.39648438,399,12634.67578125,399,13365.19531250,599,14354.71972656,
12049.50000000,15407.50000000,-6.40020609,-3.36929345,0.39896801,-1248726345.61346102,-757772943.75351107,62854765.25824565,4.50121294,-8.28463276,-0.03593866,14.47921213,0.19610615,4264.10980516,299,12187.33789063,399,12682.57910156,399,13413.09863281,599,14336.71582031,
12049.50000000,15517.50000000,-6.43652773,-3.08900928,0.45512640,-1203561438.73813510,-835010075.50229645,62395279.14654291,4.99807793,-7.96219908,-0.06155275,14.47921213,0.19215747,4269.42695781,299,12187.33789063,399,13068.79589844,399,13799.31640625,599,14534.75781250,
12619.50000000,15397.50000000,-7.32167482,-3.57203150,0.49832004,-1252596749.99496388,-750602535.71381509,62884716.88822302,4.45613255,-8.31445994,-0.03270659,9.48636722,0.63609011,4271.67433049,299,12736.94140625,299,13168.12207031,399,13730.45605469,599,14498.75097656,
11884.50000000,15517.50000000,-6.40241528,-3.08728600,0.45158964,-1203561438.73813510,-835010075.50229645,62395279.14654291,4.99807793,-7.96219908,-0.06155275,11.11896707,0.51382297,4243.97667409,299,12284.50585938,399,12661.62109375,399,13757.40136719,599,14528.75683594,
12607.50000000,16027.50000000,-3.89583039,-1.58781254,0.31016997,-937758340.33945882,-1147508179.56625009,57229379.40754080,6.97196371,-6.13437836,-0.17177048,11.40178680,0.46922620,4270.27798912,299,12733.90527344,299,13168.12207031,399,13733.44921875,599,14612.77539063,
11890.50000000,15367.50000000,-7.61650419,-3.71054244,0.51549596,-1263965832.54540110,-728947963.68973756,62962132.39440012,4.31734565,-8.39610413,-0.02604747,9.09342903,0.67183988,4269.32124620,299,12284.50585938,299,13165.08593750,399,13733.44921875,599,14495.75000000,
13237.50000000,16537.50000000,-5.08855724,-0.19319090,0.38619873,-598048232.31968319,-1369512210.99154806,47554132.19322431,8.33934919,-3.88375644,-0.26522424,9.50969205,0.63422477,4271.46168337,299,13408.00488281,299,13830.07617188,399,14613.66601563,599,15161.89257813,
11896.50000000,15397.50000000,-6.42482805,-3.38622022,0.39489061,-1252596749.99496388,-750602535.71381509,62884716.88822302,4.45613255,-8.31445994,-0.03270659,13.65487986,0.28389505,4247.46381197,299,12278.43261719,399,12634.67578125,399,13365.19531250,599,14321.71289063,
11827.50000000,15367.50000000,-7.55374956,-3.69992948,0.50904077,-1263965832.54540110,-728947963.68973756,62962132.39440012,4.31734565,-8.39610413,-0.02604747,14.60419985,0.18070331,4269.36692047,299,12287.54199219,399,12664.61523438,399,13760.39550781,599,14486.74804688,
12598.50000000,15997.50000000,-3.99789238,-1.65504074,0.31608450,-955701161.32979620,-1131447690.57257009,57665233.62590861,6.87107454,-6.25575810,-0.16540544,10.18928506,0.57501658,4271.50777894,299,12739.97851563,399,12981.97265625,399,13793.32812500,599,14609.77441406,
14389.50000000,18037.50000000,-4.04626417,-3.91446972,0.42766964,553421522.78777421,-1391681682.20101595,2068172.00023770,8.44269693,3.54796488,-0.39854010,12.70463943,0.37200730,4244.60668508,299,14574.01464844,299,15008.23144531,399,15065.75000000,399,16071.71191406,
11908.50000000,15557.50000000,-5.36244535,2.77144670,-0.04475487,-1185984654.98388910,-862318039.98915792,62168859.30477268,5.17359041,-7.84033210,-0.06955215,10.70296881,0.55063599,4243.76629667,299,12287.54199219,399,12664.61523438,399,13850.21289063,
11905.50000000,15517.50000000,-6.38560438,-3.08640957,0.44983608,-1203561438.73813510,-835010075.50229645,62395279.14654291,4.99807793,-7.96219908,-0.06155275,11.91073542,0.42464937,4269.39630252,299,12284.50585938,299,13165.08593750,399,13733.44921875,599,14525.75585938,
12505.50000000,16147.50000000,-6.81405306,-0.47816184,0.12221438,-863476927.83421814,-1208559946.08863902,55330635.71122652,7.35174652,-5.63894074,-0.19437097,13.53467889,0.27681969,4271.66890483,299,12973.78710938,399,13407.11035156,399,14595.70214844,
11206.50000000,14797.50000000,-6.67993021,4.21140528,-0.04763440,-1406486594.20581794,-284608882.29582101,60930891.40009559,1.39598381,-9.49792981,0.10875206,12.06721648,0.42909396,4244.66923802,399,11383.21093750,299,11829.03320313,399,12269.41601563,399,13466.98925781,
11866.50000000,15457.50000000,-6.91103935,-3.32843041,0.48124012,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,11.48589751,0.48143882,4243.85222840,299,12299.68847656,399,13032.86914063,399,13763.38867188,599,14525.75585938,
11899.50000000,15287.50000000,-7.15911674,-3.70882821,0.41608340,-1292491621.43566489,-670191238.15890384,63079439.29132214,3.93675859,-8.60420501,-0.00723393,15.29042757,0.13547313,4244.88359132,299,12278.43261719,399,12634.67578125,399,13365.19531250,599,14264.70019531,
12607.50000000,15777.50000000,-4.88318205,-2.22331190,0.36646941,-1078924663.21340489,-1004414450.90122402,60369032.53989005,6.07403440,-7.09589098,-0.11845397,8.98464572,0.70014098,4243.91427211,299,12736.94140625,299,13168.12207031,399,13733.44921875,599,14576.76757813,
13243.50000000,16447.50000000,-7.03242207,-2.30521774,0.29127976,-662155073.90042865,-1337664094.57189989,49554083.46885031,8.14444564,-4.30585905,-0.24917243,12.26919019,0.39205845,4270.16907265,299,13398.89550781,299,13830.07617188,399,13886.14062500,399,14981.91992188,
12604.50000000,15807.50000000,-4.74859285,-2.13835073,0.35946739,-1063028181.77111804,-1022664219.46662199,60052433.77217680,6.18887776,-6.98585619,-0.12535443,11.67278078,0.44479386,4270.79255227,299,12733.90527344,299,13165.08593750,399,13730.45605469,599,14582.76855469,
14392.50000000,18007.50000000,-4.02586269,-4.02166939,0.46689197,531464017.93805808,-1400690601.87222409,3099590.57734895,8.49745415,3.40481803,-0.39790321,14.56037112,0.18414035,4270.17164016,299,14580.08789063,299,15008.23144531,399,15065.75000000,399,16074.70605469,
12070.50000000,15287.50000000,-7.15911674,-3.70882821,0.41608340,-1292491621.43566489,-670191238.15890384,63079439.29132214,3.93675859,-8.60420501,-0.00723393,14.37154097,0.20090534,4270.96794031,299,12235.92187500,399,12568.80957031,399,13401.12304688,599,14264.70019531,
11881.50000000,15367.50000000,-7.55374956,-3.69992948,0.50904077,-1263965832.54540110,-728947963.68973756,62962132.39440012,4.31734565,-8.39610413,-0.02604747,12.52304976,0.36922461,4270.27332622,299,12284.50585938,399,13029.87500000,399,13760.39550781,599,14486.74804688,
13231.50000000,16807.50000000,-5.71765471,-0.89299083,0.67558962,-397815255.01315838,-1445047494.66709900,40891650.91366732,8.79593436,-2.58070148,-0.30602326,12.06551538,0.43162476,4241.48367928,299,13417.11425781,399,13937.03710938,399,14931.02343750,
14392.50000000,17977.50000000,-4.03956556,-4.11583138,0.46947181,509365794.34829521,-1409329229.42958403,4130264.45724404,8.55063503,3.26063932,-0.39707065,12.33085244,0.40631948,4243.59270803,299,14574.01464844,299,15008.23144531,399,15065.75000000,399,16071.71191406,
12505.50000000,16117.50000000,-6.97222090,-0.57108313,0.13436645,-882413037.16442859,-1193782754.41132998,55828377.19290817,7.26086188,-5.76480676,-0.18891970,13.53467889,0.27857603,4269.30181710,299,12973.78710938,399,13407.11035156,399,14595.70214844,
12604.50000000,15657.50000000,-5.50883913,-2.59295201,0.40226322,-1139449988.05548501,-928656945.15922403,61465960.82900125,5.59644438,-7.51300667,-0.09293078,11.67278078,0.46459015,4244.19357421,299,12733.90527344,299,13165.08593750,399,13730.45605469,599,14555.76269531,
11896.50000000,15097.50000000,-8.33222294,2.53508282,0.08958444,-1349418278.13524699,-525320754.75055599,62834288.20204920,2.99156510,-9.03107932,0.03757935,9.27631217,0.65469001,4271.12957690,299,12287.54199219,399,12658.62695313,399,13844.22558594,
12622.50000000,15957.50000000,-5.31079817,-1.52389991,0.42274648,-979216334.09755349,-1109550219.88658309,58222039.74590427,6.73638777,-6.41621343,-0.15662592,7.19126933,0.85348541,4243.72077868,299,12746.05078125,399,13371.18359375,399,14194.51562500,599,14837.82324219,
11389.50000000,14827.50000000,-6.43725586,4.20987606,-0.01953571,-1402657545.47136402,-309185374.18906009,61204940.44817496,1.56060576,-9.46385477,0.10191463,12.75925062,0.36721997,4244.43576694,299,11832.06933594,399,12272.41015625,399,13472.97753906,
11896.50000000,15467.50000000,-6.02635813,-3.18155122,0.38554350,-1224675268.10478806,-800282475.10125351,62634126.94933033,4.77638101,-8.11234902,-0.05009829,13.65487986,0.28666327,4243.75470106,299,12278.43261719,399,12631.68164063,399,13362.20214844,599,14360.72070313,
12604.50000000,15997.50000000,-3.99789238,-1.65504074,0.31608450,-955701161.32979620,-1131447690.57257009,57665233.62590861,6.87107454,-6.25575810,-0.16540544,11.67278078,0.46434984,4244.51546859,299,12733.90527344,299,13165.08593750,399,13730.45605469,599,14609.77441406,
14392.50000000,17877.50000000,-4.05773306,-4.51065826,0.59589309,434766437.93345702,-1435426898.64801097,7556346.34750038,8.71206471,2.77982582,-0.39594429,12.33085244,0.40008537,4251.94996402,299,14574.01464844,299,15008.23144531,399,15065.75000000,399,16071.71191406,
12499.50000000,16037.50000000,-5.63521624,1.75781929,0.14645633,-931720584.65717661,-1152791958.48603106,57080752.44737130,7.00618323,-6.09550903,-0.17300668,10.30711278,0.59163754,4235.36352262,299,12961.64160156,299,13380.67675781,399,14245.41210938,
12064.50000000,15247.50000000,-7.46552181,-3.83094144,0.42667973,-1305758324.53943706,-640287418.57625973,63089084.01941958,3.74059093,-8.70027600,0.00149378,13.73932329,0.25962950,4269.74321976,299,12235.92187500,399,12568.80957031,399,13404.11718750,599,14246.69628906,
12082.50000000,15287.50000000,-7.15911674,-3.70882821,0.41608340,-1292491621.43566489,-670191238.15890384,63079439.29132214,3.93675859,-8.60420501,-0.00723393,14.20360739,0.22895108,4253.95833619,299,12257.17773438,399,12568.80957031,399,13407.11035156,599,14264.70019531,
12508.50000000,16147.50000000,-5.36345243,1.94451201,0.14343233,-863476927.83421814,-1208559946.08863902,55330635.71122652,7.35174652,-5.63894074,-0.19437097,9.72959302,0.62943935,4252.21028402,299,12964.67773438,299,13380.67675781,399,14248.40625000,
11905.50000000,15527.50000000,-6.33855581,-3.04792809,0.44756746,-1199224182.21319795,-841877452.10866213,62341781.25521696,5.04358960,-7.93323127,-0.06309681,11.44725011,0.46512866,4270.36955949,299,12284.50585938,399,12661.62109375,399,13757.40136719,599,14531.75781250,
12604.50000000,16117.50000000,-3.63624692,-1.38796282,0.29437760,-882413037.16442859,-1193782754.41132998,55828377.19290817,7.26086188,-5.76480676,-0.18891970,11.67278078,0.44553427,4269.79471901,299,12733.90527344,299,13165.08593750,399,13733.44921875,599,14627.77832031,
12607.50000000,15547.50000000,-6.17795324,-2.97435617,0.43852195,-1190434955.22312808,-855531459.14042163,62228411.92015901,5.13029086,-7.86955214,-0.06840491,11.15497512,0.49453340,4265.60693139,299,12733.90527344,299,13168.12207031,399,13733.44921875,599,14531.75781250,
12607.50000000,15907.50000000,-5.56114626,-1.66088843,0.43967491,-1007934855.28415596,-1081413235.73520899,58877547.83566904,6.55927027,-6.61137829,-0.14592337,8.53681712,0.71940405,4269.80011622,299,12743.01464844,399,13371.18359375,399,14194.51562500,599,14831.82226563,
11914.50000000,15337.50000000,-7.92919874,-3.85654688,0.53386366,-1274970577.55319405,-707083317.22164536,63021328.11768597,4.17619963,-8.47515661,-0.01948069,14.49370768,0.20104753,4255.67501556,299,12284.50585938,399,12664.61523438,399,13760.39550781,599,14492.74902344,
12064.50000000,15427.50000000,-6.26379585,-3.30261874,0.39243475,-1240867481.79038191,-772041540.22746170,62789219.20693424,4.59325213,-8.22990167,-0.03973174,13.73932329,0.25899662,4270.59610264,299,12235.92187500,399,12571.80371094,399,13407.11035156,599,14342.71679688,
11392.50000000,14927.50000000,-5.75169086,4.03764772,-0.10315306,-1386842564.97597098,-390389390.35305423,61983940.23201139,2.09919093,-9.32721404,0.07771410,13.47536581,0.29271180,4257.53135056,299,11835.10644531,399,12269.41601563,399,13466.98925781,
11896.50000000,15307.50000000,-8.05310345,-3.96550512,0.53208256,-1285606907.61402607,-685014368.12448156,63062240.42391187,4.03286266,-8.55208934,-0.01276885,9.55238762,0.65705169,4235.84534864,299,12284.50585938,299,13165.08593750,399,13733.44921875,599,14462.74316406,
12082.50000000,15307.50000000,-7.04846334,-3.66585898,0.41700786,-1285606907.61402607,-685014368.12448156,63062240.42391187,4.03286266,-8.55208934,-0.01276885,14.20360739,0.23013631,4252.36744074,299,12257.17773438,399,12568.80957031,399,13407.11035156,599,14282.70410156,
11854.50000000,15457.50000000,-6.08832407,-3.21230698,0.38744408,-1228782257.42679501,-793259497.60109353,62675744.29393223,4.72925043,-8.14276958,-0.04700408,14.53272031,0.19113868,4264.17301014,299,12275.39648438,399,12634.67578125,399,13365.19531250,599,14357.72070313,
14386.50000000,17917.50000000,-3.05479264,-7.25753069,0.23414451,464771518.63695037,-1425488361.44557691,6188163.03066623,8.65168109,2.97145448,-0.39584446,12.94836329,0.33181321,4269.10367693,299,14570.97851563,299,15002.15917969,399,15062.75585938,399,16448.94726563,
11902.50000000,15397.50000000,-6.10240507,2.61412287,-0.04440400,-1252596749.99496388,-750602535.71381509,62884716.88822302,4.45613255,-8.31445994,-0.03270659,10.74595846,0.53709166,4256.86382001,299,12284.50585938,399,12658.62695313,399,13844.22558594,
14383.50000000,17977.50000000,-4.03956556,-4.11583138,0.46947181,509365794.34829521,-1409329229.42958403,4130264.45724404,8.55063503,3.26063932,-0.39707065,12.13595332,0.40365083,4270.60586898,299,14534.54003906,299,14996.08593750,399,15062.75585938,399,16071.71191406,
14386.50000000,18007.50000000,-4.02586269,-4.02166939,0.46689197,531464017.93805808,-1400690601.87222409,3099590.57734895,8.49745415,3.40481803,-0.39790321,12.21299443,0.40119264,4264.63942868,299,14534.54003906,299,14996.08593750,399,15062.75585938,399,16074.70605469,
12598.50000000,15867.50000000,-4.50029039,-1.97436762,0.34617755,-1030353530.72916102,-1058304177.93184698,59369468.35480970,6.41433353,-6.76155303,-0.13871870,10.18928506,0.58540010,4257.53307132,299,12739.97851563,399,12981.97265625,399,13793.32812500,599,14594.77148438,
12508.50000000,16117.50000000,-6.98022413,-0.55781811,0.16108792,-882413037.16442859,-1193782754.41132998,55828377.19290817,7.26086188,-5.76480676,-0.18891970,14.17098024,0.22442000,4264.06557266,299,12976.82421875,399,13407.11035156,399,14598.69628906,
13207.50000000,16447.50000000,-7.03242207,-2.30521774,0.29127976,-662155073.90042865,-1337664094.57189989,49554083.46885031,8.14444564,-4.30585905,-0.24917243,13.67399932,0.27497347,4257.10130413,299,13401.93164063,299,13830.07617188,399,13886.14062500,399,14981.91992188,
11917.50000000,15467.50000000,-6.82074976,-3.28725410,0.47638518,-1224675268.10478806,-800282475.10125351,62634126.94933033,4.77638101,-8.11234902,-0.05009829,15.58995309,0.10861311,4243.53191069,299,12284.50585938,399,12667.60937500,399,13763.38867188,599,14525.75585938,
14416.50000000,17827.50000000,-3.11084938,-8.03582382,0.30763438,396972888.44268107,-1446905058.23808193,9261823.04232842,8.78404435,2.53576511,-0.39459716,13.80879481,0.26662759,4251.81965874,299,14586.16015625,299,15011.26855469,399,15065.75000000,399,16451.94140625,
12085.50000000,15607.50000000,-5.30638981,-2.75734043,0.36130059,-1163173318.42732596,-895839317.68989742,61841703.84048873,5.38804200,-7.67935609,-0.08129915,14.29139560,0.20934811,4269.50076778,299,12260.21386719,399,12571.80371094,399,13410.10449219,599,14426.73535156,
12067.50000000,15397.50000000,-6.45946932,-3.39666820,0.39943904,-1252596749.99496388,-750602535.71381509,62884716.88822302,4.45613255,-8.31445994,-0.03270659,13.93947269,0.25567536,4250.51627649,299,12235.92187500,399,12571.80371094,399,13404.11718750,599,14330.71484375,
11893.50000000,15477.50000000,-6.72992802,-3.24351954,0.46970925,-1220530199.17374396,-807279558.17034650,62590347.51304471,4.82088209,-8.08497808,-0.05125196,11.92349926,0.42281228,4270.33864698,299,12278.43261719,399,13032.86914063,399,13763.38867188,599,14525.75585938,
11896.50000000,15527.50000000,-5.52475452,3.02583003,0.10691062,-1199224182.21319795,-841877452.10866213,62341781.25521696,5.04358960,-7.93323127,-0.06309681,9.27631217,0.68148144,4235.16852666,299,12287.54199219,299,13171.15917969,299,13827.03906250,399,13874.16406250,
13228.50000000,16837.50000000,-5.65839195,-0.80918658,0.65274054,-374966392.99640572,-1451547883.70515490,40094617.22556627,8.83557279,-2.43331310,-0.30995519,12.65480631,0.35856490,4268.68592866,299,13417.11425781,399,13934.04296875,399,14931.02343750,
11833.50000000,15477.50000000,-6.72992802,-3.24351954,0.46970925,-1220530199.17374396,-807279558.17034650,62590347.51304471,4.82088209,-8.08497808,-0.05125196,13.50074647,0.28136331,4269.69997885,299,12290.57910156,399,12667.60937500,399,13763.38867188,599,14525.75585938,
12604.50000000,16097.50000000,-4.70546865,-1.18259263,0.38066831,-894904209.83550727,-1183749471.57468009,56151551.35652459,7.19672758,-5.84885158,-0.18455936,8.67941809,0.72146015,4250.56677070,299,12743.01464844,399,13371.18359375,399,14194.51562500,599,14852.82617188,
13666.50000000,17107.50000000,-5.84844637,-5.83417702,0.37640530,-165660063.22551170,-1492623000.92920208,32471563.22420341,9.07912661,-1.08289588,-0.34296095,12.47084128,0.43184683,4192.90331543,299,14121.57812500,399,14538.81835938,399,15727.41015625,
13246.50000000,16487.50000000,-6.83029747,-2.13062882,0.28044748,-633849526.38060856,-1352222429.98366308,48679766.82086486,8.23508581,-4.11853227,-0.25689398,12.00555526,0.41836992,4266.46417319,299,13401.93164063,299,13830.07617188,399,13886.14062500,399,14981.91992188,
11389.50000000,14947.50000000,-5.61999083,4.06592035,-0.06371447,-1383122691.10144806,-406482149.26434392,62114925.93661250,2.20496040,-9.29788160,0.07370462,12.75925062,0.35820535,4256.52820435,299,11832.06933594,399,12272.41015625,399,13472.97753906,
13030.50000000,16627.50000000,-6.24591541,-1.57947075,0.24432382,-532514475.19666582,-1398062421.22928500,45440219.06737745,8.51385050,-3.45768076,-0.27874206,9.97813421,0.60659203,4253.82801204,299,13438.36914063,499,13594.25000000,399,13784.34667969,399,14981.91992188,
11908.50000000,15557.50000000,-6.14814711,-2.93652058,0.43764487,-1185984654.98388910,-862318039.98915792,62168859.30477268,5.17359041,-7.84033210,-0.06955215,10.70296881,0.53085615,4270.34040942,299,12287.54199219,399,12658.62695313,399,13754.40722656,599,14540.75976563,
11383.50000000,14857.50000000,-6.22423553,4.11996698,-0.07417829,-1398404150.58141589,-333668026.20266968,61460376.57415329,1.72377146,-9.42714475,0.09519277,13.17939174,0.31969020,4257.32879525,299,11832.06933594,399,12269.41601563,399,13466.98925781,
13636.50000000,17197.50000000,-5.50265503,-5.20235300,0.34063759,-94909509.64055802,-1499275188.33077002,29768686.25101644,9.11505233,-0.62878499,-0.35167086,16.15537800,0.09363108,4193.05111959,299,14118.54199219,399,14538.81835938,399,15724.41601563,
12640.50000000,16277.50000000,-4.10311174,-0.82415015,0.33873042,-778779806.45415139,-1268741003.60727692,53002227.37165123,7.72427162,-5.07451070,-0.21944258,8.97111687,0.68208881,4269.73344479,299,12746.05078125,399,13371.18359375,399,14194.51562500,599,14867.82910156,
14398.50000000,17837.50000000,-4.08960485,-4.67319870,0.57989770,404555364.07098788,-1444693775.15766191,8921259.31582516,8.77014485,2.58252629,-0.39375533,11.63318081,0.45943642,4255.82633134,299,14574.01464844,299,15011.26855469,399,15065.75000000,399,16068.71777344,
12532.50000000,16117.50000000,-6.97222090,-0.57108313,0.13436645,-882413037.16442859,-1193782754.41132998,55828377.19290817,7.26086188,-5.76480676,-0.18891970,12.35542016,0.40995761,4235.77994225,299,12973.78710938,399,13407.11035156,399,14595.70214844,
11905.50000000,15487.50000000,-6.60466051,-3.20182157,0.46142071,-1216345427.92620397,-814250875.69269753,62544402.66188112,4.86419955,-8.05340885,-0.05434019,11.91073542,0.42393878,4270.35385507,299,12284.50585938,299,13165.08593750,399,13733.44921875,599,14519.75488281,
